ACSSF,2011e5,ma,000,0012,0009846,37912,13624,5209,5078,131,3703,1006,875,131,500,500,0,8415,8385,30,7498,917,887,30,24288,9234,8717,517,7201,1269,782,487,764,743,21,15054,14642,412,13857,1197,795,402,37912,14645,2527,2055,390,82,12118,11055,1063,9953,3862,2557,838,467,6091,5479,612,13314,8054,6292,1047,715,5260,4821,439,152992,137262,15730
ACSSF,2011e5,ma,000,0012,0009847,37537,13311,7255,7087,168,4044,2418,2270,148,793,773,20,6056,5906,150,4606,1450,1323,127,24226,12497,11169,1328,7504,3848,2768,1080,1145,1000,145,11729,10536,1193,8341,3388,2223,1165,37537,10015,1568,668,649,251,8447,6265,2182,8623,4024,1758,1879,387,4599,2937,1662,18899,14160,9122,3738,1300,4739,3745,994,180519,143361,37158
ACSSF,2011e5,ma,000,0012,0009848,1279,292,223,223,0,184,9,9,0,30,30,0,69,69,0,45,24,24,0,987,740,679,61,669,40,6,34,31,29,2,247,243,4,244,3,3,0,1279,96,12,12,0,0,84,81,3,277,217,175,39,3,60,36,24,906,734,666,10,58,172,172,0,7286,6681,605
ACSSF,2011e5,ma,000,0012,0009849,3615,1149,896,818,78,555,222,154,68,119,109,10,253,253,0,196,57,57,0,2466,1710,1529,181,1340,253,94,159,117,117,0,756,695,61,543,213,172,41,3615,544,211,51,160,0,333,267,66,412,187,107,75,5,225,111,114,2659,2208,1737,240,231,451,361,90,38901,33172,5729
ACSSF,2011e5,ma,000,0012,0009850,2156,564,444,444,0,408,15,15,0,21,21,0,120,120,0,120,0,0,0,1592,998,992,6,961,5,0,5,32,31,1,594,590,4,594,0,0,0,2156,300,46,46,0,0,254,254,0,908,728,727,0,1,180,180,0,948,668,596,20,52,280,280,0,10445,10083,362
ACSSF,2011e5,ma,000,0012,0009851,2549,687,384,384,0,350,0,0,0,34,34,0,303,303,0,303,0,0,0,1862,1374,1374,0,1276,0,0,0,98,98,0,488,488,0,460,28,28,0,2549,377,184,184,0,0,193,165,28,745,457,457,0,0,288,288,0,1427,1117,985,0,132,310,310,0,11576,11246,330
ACSSF,2011e5,ma,000,0012,0009852,36408,10706,8057,7975,82,6610,653,609,44,794,794,0,2649,2614,35,2424,225,225,0,25702,17707,17316,391,15474,728,473,255,1505,1491,14,7995,7914,81,7438,557,513,44,36408,4127,819,422,161,236,3308,2865,443,5108,2420,1813,362,245,2688,2479,209,27173,22525,19849,858,1818,4648,4518,130,213645,199625,14020
ACSSF,2011e5,ma,000,0012,0009853,5135,1520,1007,1007,0,961,26,26,0,20,20,0,513,513,0,513,0,0,0,3615,1930,1896,34,1714,54,54,0,162,162,0,1685,1685,0,1620,65,65,0,5135,623,101,71,30,0,522,522,0,811,315,315,0,0,496,496,0,3701,2521,2289,50,182,1180,1115,65,26599,25612,987
ACSSF,2011e5,ma,000,0012,0009854,34506,10260,7585,7448,137,6530,391,371,20,664,664,0,2675,2675,0,2493,182,182,0,24246,17554,17209,345,15332,946,713,233,1276,1220,56,6692,6616,76,5672,1020,944,76,34506,2567,406,304,0,102,2161,1947,214,4122,1811,1433,185,193,2311,1834,477,27817,22922,20125,1152,1645,4895,4384,511,147602,136150,11452
ACSSF,2011e5,ma,000,0012,0009855,166345,51460,35061,34472,589,25393,5497,5215,282,4171,4171,0,16399,16207,192,11163,5236,5066,170,114885,78112,73997,4115,59528,12102,8920,3182,6482,6146,336,36773,34130,2643,25413,11360,8861,2499,166345,23202,4192,1817,1866,509,19010,12050,6960,24190,10565,4990,4126,1449,13625,7956,5669,118953,98416,78114,11607,8695,20537,16570,3967,739505,630712,108793
ACSSF,2011e5,ma,000,0012,0009856,310348,101081,81978,79575,2403,51273,20611,18719,1892,10094,10048,46,19103,18725,378,13689,5414,5166,248,209267,162196,150570,11626,114752,31975,22044,9931,15469,15061,408,47071,43471,3600,34527,12544,9639,2905,310348,23665,6054,2507,3243,304,17611,12222,5389,33619,19132,7589,9982,1561,14487,9245,5242,253064,218988,155929,39361,23698,34076,26749,7327,1488732,1209320,279412
ACSSF,2011e5,ma,000,0012,0009857,142707,42873,35923,34796,1127,24507,7448,6581,867,3968,3919,49,6950,6737,213,5077,1873,1754,119,99834,80334,76460,3874,60205,12545,9644,2901,7584,7214,370,19500,18567,933,15606,3894,3130,764,142707,8924,2599,1114,1374,111,6325,4924,1401,11672,6214,3532,2226,456,5458,4222,1236,122111,107444,80066,16393,10985,14667,11537,3130,642085,543432,98653
ACSSF,2011e5,ma,000,0012,0009858,107760,32391,24398,24226,172,20460,2253,2201,52,1685,1648,37,7993,7750,243,6214,1779,1562,217,75369,56606,55300,1306,49326,4086,3208,878,3194,3026,168,18763,17841,922,14845,3918,3056,862,107760,8218,1858,1154,519,185,6360,4781,1579,13463,6633,4491,1714,428,6830,4775,2055,86079,72513,64141,4106,4266,13566,11503,2063,455103,417292,37811
ACSSF,2011e5,ma,000,0012,0009859,120419,45011,23095,22282,813,10497,8993,8251,742,3605,3584,21,21916,21556,360,13147,8769,8450,319,75408,32359,27888,4471,13023,14881,10846,4035,4455,4232,223,43049,39239,3810,24937,18112,14481,3631,120419,33546,5688,1122,4151,415,27858,16627,11231,27387,10273,1892,7181,1200,17114,8840,8274,59486,39493,20506,12542,6445,19993,12617,7376,713089,514884,198205
ACSSF,2011e5,ma,000,0012,0009860,17777,4796,4027,3884,143,2546,877,807,70,604,596,8,769,734,35,533,236,218,18,12981,10900,10413,487,8933,1165,780,385,802,771,31,2081,1976,105,1664,417,328,89,17777,1300,499,110,389,0,801,522,279,1244,735,391,193,151,509,320,189,15233,13693,10978,1460,1255,1540,1355,185,70785,62185,8600
ACSSF,2011e5,ma,000,0012,0009861,7810,2198,1208,1199,9,1036,56,56,0,116,116,0,990,990,0,965,25,25,0,5612,3587,3511,76,3330,140,74,66,117,117,0,2025,1992,33,1998,27,5,22,7810,1406,352,299,41,12,1054,1009,45,1330,499,420,57,22,831,831,0,5074,3944,3647,98,199,1130,1123,7,41529,39925,1604
ACSSF,2011e5,ma,000,0012,0009862,729,147,124,124,0,117,0,0,0,7,7,0,23,23,0,23,0,0,0,582,542,542,0,511,0,0,0,31,31,0,40,40,0,40,0,0,0,729,0,0,0,0,0,0,0,0,53,44,44,0,0,9,9,0,676,622,584,0,38,54,54,0,3030,2962,68
ACSSF,2011e5,ma,000,0012,0009863,31472,9868,6507,6444,63,5186,596,561,35,725,725,0,3361,3361,0,2836,525,525,0,21604,14828,14289,539,12111,1391,1020,371,1326,1282,44,6776,6587,189,6065,711,522,189,31472,4944,1279,637,441,201,3665,3236,429,4849,2350,1525,444,381,2499,2084,415,21679,17706,15135,1102,1469,3973,3581,392,144850,131576,13274
ACSSF,2011e5,ma,000,0012,0009864,34286,11042,5733,5691,42,4042,661,647,14,1030,1030,0,5309,5300,9,4586,723,723,0,23244,13467,13000,467,9017,2354,1991,363,2096,2021,75,9777,9531,246,8169,1608,1383,225,34286,7673,1038,698,129,211,6635,5582,1053,5756,2075,1172,625,278,3681,3036,645,20857,16087,11189,2261,2637,4770,4137,633,163807,138041,25766
ACSSF,2011e5,ma,000,0012,0009865,5,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,2,2,2,0,0,0,0,0,183,181,2
ACSSF,2011e5,ma,000,0012,0009866,2429,541,402,402,0,362,0,0,0,40,40,0,139,139,0,139,0,0,0,1888,1521,1491,30,1388,78,48,30,55,55,0,367,367,0,367,0,0,0,2429,71,11,11,0,0,60,60,0,214,110,90,0,20,104,104,0,2144,1802,1649,78,75,342,342,0,11232,10673,559
ACSSF,2011e5,ma,000,0012,0009867,5828,1776,955,940,15,912,0,0,0,43,43,0,821,821,0,821,0,0,0,4052,2597,2583,14,2520,29,17,12,48,48,0,1455,1455,0,1424,31,31,0,5828,836,126,126,0,0,710,683,27,1338,464,447,12,5,874,870,4,3654,2962,2859,17,86,692,692,0,32648,31587,1061
ACSSF,2011e5,ma,000,0012,0009868,11,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,7,0,7,0,0,0,0,0,0,2,2,0,2,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,9,0,0,2,2,0,122,106,16
ACSSF,2011e5,ma,000,0012,0009869,14356,4305,2457,2387,70,2032,266,256,10,159,159,0,1848,1848,0,1766,82,82,0,10051,7060,6911,149,6399,185,122,63,476,458,18,2991,2958,33,2829,162,160,2,14356,2535,758,522,118,118,1777,1712,65,2609,1250,1091,81,78,1359,1217,142,9212,7509,6818,252,439,1703,1666,37,72350,69218,3132
ACSSF,2011e5,ma,000,0012,0009870,49552,15511,10275,10162,113,8447,886,869,17,942,942,0,5236,5124,112,4332,904,792,112,34041,22628,21973,655,17375,3024,2609,415,2229,2222,7,11413,11220,193,9495,1918,1800,118,49552,7271,1401,848,494,59,5870,4733,1137,7835,3940,2315,1078,547,3895,3181,714,34446,27562,22659,2338,2565,6884,5913,971,235896,206894,29002
ACSSF,2011e5,ma,000,0012,0009871,5616,2062,1763,1763,0,1489,177,177,0,97,97,0,299,299,0,299,0,0,0,3554,2671,2638,33,2450,105,72,33,116,116,0,883,883,0,835,48,48,0,5616,293,49,49,0,0,244,244,0,454,251,203,14,34,203,187,16,4869,4134,3687,268,179,735,703,32,24341,22998,1343
ACSSF,2011e5,ma,000,0012,0009872,3104,615,480,480,0,449,0,0,0,31,31,0,135,135,0,135,0,0,0,2489,1905,1905,0,1793,40,40,0,72,72,0,584,584,0,427,157,157,0,3104,141,11,11,0,0,130,94,36,543,270,270,0,0,273,152,121,2420,2104,1961,40,103,316,316,0,12182,11771,411
ACSSF,2011e5,ma,000,0012,0009873,1593,501,459,459,0,459,0,0,0,0,0,0,42,42,0,42,0,0,0,1092,732,723,9,717,0,0,0,15,15,0,360,354,6,316,44,44,0,1593,135,19,19,0,0,116,72,44,166,108,108,0,0,58,58,0,1292,1064,1049,0,15,228,228,0,8396,8141,255
ACSSF,2011e5,ma,000,0012,0009874,103500,32462,17250,16903,347,13539,2487,2239,248,1224,1224,0,15212,15147,65,13818,1394,1351,43,71038,39763,37895,1868,31943,4508,2829,1679,3312,3273,39,31275,30713,562,28759,2516,1968,548,103500,25553,5148,3479,1265,404,20405,18602,1803,22429,9370,6046,2412,912,13059,11787,1272,55518,42495,35957,3318,3220,13023,12188,835,460157,420442,39715
ACSSF,2011e5,ma,000,0012,0009875,22190,6338,4549,4527,22,4060,270,267,3,219,219,0,1789,1763,26,1716,73,73,0,15852,11102,10889,213,9832,625,446,179,645,642,3,4750,4582,168,4574,176,74,102,22190,2557,632,285,295,52,1925,1853,72,2788,1260,1108,110,42,1528,1477,51,16845,13759,12499,490,770,3086,2960,126,118729,111680,7049
ACSSF,2011e5,ma,000,0012,0009876,563,109,71,71,0,71,0,0,0,0,0,0,38,38,0,38,0,0,0,454,408,408,0,398,0,0,0,10,10,0,46,46,0,46,0,0,0,563,18,0,0,0,0,18,18,0,23,17,17,0,0,6,6,0,522,462,452,0,10,60,60,0,2595,2529,66
ACSSF,2011e5,ma,000,0012,0009877,123536,38752,27750,27400,350,20394,4770,4560,210,2586,2557,29,11002,10821,181,9256,1746,1619,127,84784,60286,57289,2997,48262,8034,5745,2289,3990,3669,321,24498,22864,1634,19924,4574,3078,1496,123536,15287,3149,1925,849,375,12138,9653,2485,17302,8867,5709,2413,745,8435,6424,2011,90947,76020,61022,9542,5456,14927,13103,1824,545208,481217,63991
ACSSF,2011e5,ma,000,0012,0009878,338,65,54,54,0,42,9,9,0,3,3,0,11,11,0,11,0,0,0,273,196,190,6,175,6,0,6,15,15,0,77,77,0,77,0,0,0,338,37,0,0,0,0,37,37,0,111,95,81,11,3,16,16,0,190,155,136,4,15,35,35,0,1756,1665,91
ACSSF,2011e5,ma,000,0012,0009879,410,128,95,95,0,85,0,0,0,10,10,0,33,33,0,9,24,24,0,282,198,181,17,182,0,0,0,16,14,2,84,80,4,81,3,3,0,410,26,12,12,0,0,14,11,3,58,14,14,0,0,44,20,24,326,267,241,0,26,59,59,0,1834,1739,95
ACSSF,2011e5,ma,000,0012,0009880,531,99,74,74,0,57,0,0,0,17,17,0,25,25,0,25,0,0,0,432,346,308,38,312,34,6,28,0,0,0,86,86,0,86,0,0,0,531,33,0,0,0,0,33,33,0,108,108,80,28,0,0,0,0,390,312,289,6,17,78,78,0,3696,3277,419
ACSSF,2011e5,ma,000,0012,0009881,3375,1071,844,766,78,503,222,154,68,119,109,10,227,227,0,170,57,57,0,2304,1598,1417,181,1228,253,94,159,117,117,0,706,649,57,493,213,172,41,3375,522,208,48,160,0,314,248,66,410,185,105,75,5,225,111,114,2443,2049,1578,240,231,394,304,90,37611,31934,5677
ACSSF,2011e5,ma,000,0012,0009882,240,78,52,52,0,52,0,0,0,0,0,0,26,26,0,26,0,0,0,162,112,112,0,112,0,0,0,0,0,0,50,46,4,50,0,0,0,240,22,3,3,0,0,19,19,0,2,2,2,0,0,0,0,0,216,159,159,0,0,57,57,0,1290,1238,52
ACSSF,2011e5,ma,000,0012,0009883,172,40,34,34,0,34,0,0,0,0,0,0,6,6,0,6,0,0,0,132,95,95,0,95,0,0,0,0,0,0,37,37,0,37,0,0,0,172,16,0,0,0,0,16,16,0,70,64,64,0,0,6,6,0,86,65,65,0,0,21,21,0,953,924,29
ACSSF,2011e5,ma,000,0012,0009884,1743,475,372,372,0,340,15,15,0,17,17,0,103,103,0,103,0,0,0,1268,747,747,0,721,0,0,0,26,26,0,521,521,0,521,0,0,0,1743,265,33,33,0,0,232,232,0,755,599,599,0,0,156,156,0,723,487,429,15,43,236,236,0,7815,7558,257
ACSSF,2011e5,ma,000,0012,0009885,98,15,9,9,0,5,0,0,0,4,4,0,6,6,0,6,0,0,0,83,70,64,6,59,5,0,5,6,5,1,13,9,4,13,0,0,0,98,6,0,0,0,0,6,6,0,16,12,11,0,1,4,4,0,76,67,53,5,9,9,9,0,601,573,28
ACSSF,2011e5,ma,000,0012,0009886,143,34,29,29,0,29,0,0,0,0,0,0,5,5,0,5,0,0,0,109,86,86,0,86,0,0,0,0,0,0,23,23,0,23,0,0,0,143,13,13,13,0,0,0,0,0,67,53,53,0,0,14,14,0,63,49,49,0,0,14,14,0,1076,1028,48
ACSSF,2011e5,ma,000,0012,0009887,2549,687,384,384,0,350,0,0,0,34,34,0,303,303,0,303,0,0,0,1862,1374,1374,0,1276,0,0,0,98,98,0,488,488,0,460,28,28,0,2549,377,184,184,0,0,193,165,28,745,457,457,0,0,288,288,0,1427,1117,985,0,132,310,310,0,11576,11246,330
ACSSF,2011e5,ma,000,0012,0009888,8281,2047,1400,1387,13,1035,169,169,0,196,196,0,647,647,0,526,121,121,0,6234,4442,4306,136,3527,304,187,117,611,611,0,1792,1766,26,1738,54,54,0,8281,870,212,114,10,88,658,658,0,1075,545,282,161,102,530,422,108,6336,5085,4166,302,617,1251,1184,67,45486,41088,4398
ACSSF,2011e5,ma,000,0012,0009889,3613,1206,901,901,0,838,24,24,0,39,39,0,305,305,0,305,0,0,0,2407,1992,1982,10,1833,10,10,0,149,149,0,415,415,0,400,15,15,0,3613,335,61,0,0,61,274,260,14,589,431,431,0,0,158,158,0,2689,2401,2240,34,127,288,287,1,19632,18913,719
ACSSF,2011e5,ma,000,0012,0009890,1588,420,300,300,0,260,26,26,0,14,14,0,120,120,0,120,0,0,0,1168,656,633,23,528,15,0,15,113,105,8,512,512,0,512,0,0,0,1588,390,104,17,0,87,286,286,0,136,51,20,31,0,85,85,0,1062,801,751,10,40,261,261,0,9853,9362,491
ACSSF,2011e5,ma,000,0012,0009891,702,134,64,64,0,64,0,0,0,0,0,0,70,70,0,70,0,0,0,568,425,425,0,389,0,0,0,36,36,0,143,143,0,143,0,0,0,702,62,51,51,0,0,11,11,0,154,11,11,0,0,143,143,0,486,427,391,0,36,59,59,0,6177,5918,259
ACSSF,2011e5,ma,000,0012,0009892,2372,602,345,333,12,253,51,51,0,41,41,0,257,257,0,246,11,11,0,1770,1075,1075,0,1054,0,0,0,21,21,0,695,684,11,444,251,240,11,2372,774,120,87,33,0,654,392,262,389,276,258,18,0,113,113,0,1209,1024,962,0,62,185,185,0,14392,13796,596
ACSSF,2011e5,ma,000,0012,0009893,448,83,35,35,0,35,0,0,0,0,0,0,48,48,0,48,0,0,0,365,261,261,0,261,0,0,0,0,0,0,104,104,0,104,0,0,0,448,47,0,0,0,0,47,47,0,14,0,0,0,0,14,14,0,387,296,296,0,0,91,91,0,5011,4757,254
ACSSF,2011e5,ma,000,0012,0009894,5237,1677,1343,1299,44,1028,155,111,44,160,160,0,334,313,21,316,18,18,0,3560,2242,2124,118,1878,161,71,90,203,197,6,1318,1290,28,1260,58,41,17,5237,410,128,69,59,0,282,249,33,685,216,153,63,0,469,451,18,4142,3241,2684,194,363,901,876,25,31674,29362,2312
ACSSF,2011e5,ma,000,0012,0009895,2046,926,729,729,0,681,25,25,0,23,23,0,197,183,14,141,56,56,0,1120,724,702,22,687,27,5,22,10,10,0,396,380,16,244,152,136,16,2046,250,12,12,0,0,238,123,115,342,181,181,0,0,161,86,75,1454,1260,1175,52,33,194,176,18,12259,11441,818
ACSSF,2011e5,ma,000,0012,0009896,2770,1009,816,816,0,587,70,70,0,159,159,0,193,193,0,193,0,0,0,1761,1190,1190,0,1086,77,77,0,27,27,0,571,571,0,567,4,4,0,2770,202,37,0,37,0,165,165,0,552,316,236,80,0,236,236,0,2016,1653,1437,30,186,363,359,4,13900,13108,792
ACSSF,2011e5,ma,000,0012,0009897,573,215,115,115,0,84,31,31,0,0,0,0,100,100,0,100,0,0,0,358,191,191,0,147,19,19,0,25,25,0,167,167,0,167,0,0,0,573,100,0,0,0,0,100,100,0,124,17,17,0,0,107,107,0,349,289,214,50,25,60,60,0,5946,5737,209
ACSSF,2011e5,ma,000,0012,0009898,4941,1209,1134,1134,0,1071,35,35,0,28,28,0,75,75,0,75,0,0,0,3732,2892,2860,32,2782,47,47,0,63,63,0,840,840,0,832,8,8,0,4941,150,26,26,0,0,124,124,0,430,158,158,0,0,272,264,8,4361,3842,3669,82,91,519,519,0,20635,19845,790
ACSSF,2011e5,ma,000,0012,0009899,231,33,33,33,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,198,188,188,0,184,0,0,0,4,4,0,10,10,0,10,0,0,0,231,46,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,185,175,171,0,4,10,10,0,1903,1815,88
ACSSF,2011e5,ma,000,0012,0009900,232,49,11,11,0,11,0,0,0,0,0,0,38,38,0,38,0,0,0,183,83,83,0,83,0,0,0,0,0,0,100,100,0,85,15,15,0,232,76,0,0,0,0,76,76,0,22,22,22,0,0,0,0,0,134,72,72,0,0,62,47,15,2858,2807,51
ACSSF,2011e5,ma,000,0012,0009901,3374,1096,831,818,13,630,67,67,0,134,134,0,265,265,0,246,19,19,0,2278,1346,1296,50,1035,68,57,11,243,243,0,932,932,0,932,0,0,0,3374,415,22,0,22,0,393,374,19,596,196,44,9,143,400,400,0,2363,1959,1621,104,234,404,404,0,23919,21676,2243
ACSSF,2011e5,ma,000,0012,0009902,930,281,267,267,0,252,15,15,0,0,0,0,14,14,0,14,0,0,0,649,505,505,0,467,0,0,0,38,38,0,144,144,0,94,50,50,0,930,14,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,916,772,719,15,38,144,94,50,4926,4691,235
ACSSF,2011e5,ma,000,0012,0009903,4205,1239,740,740,0,709,11,11,0,20,20,0,499,499,0,499,0,0,0,2966,1425,1391,34,1247,54,54,0,124,124,0,1541,1541,0,1526,15,15,0,4205,609,101,71,30,0,508,508,0,811,315,315,0,0,496,496,0,2785,1749,1570,35,144,1036,1021,15,21673,20921,752
ACSSF,2011e5,ma,000,0012,0009904,1716,393,315,303,12,223,0,0,0,92,92,0,78,78,0,78,0,0,0,1323,1134,1103,31,1006,68,60,8,60,60,0,189,189,0,189,0,0,0,1716,65,49,0,0,49,16,16,0,199,154,146,8,0,45,45,0,1452,1246,1083,60,103,206,206,0,6336,5811,525
ACSSF,2011e5,ma,000,0012,0009905,1535,423,391,391,0,350,0,0,0,41,41,0,32,32,0,32,0,0,0,1112,1048,1048,0,947,41,41,0,60,60,0,64,64,0,64,0,0,0,1535,0,0,0,0,0,0,0,0,119,87,46,0,41,32,32,0,1416,1352,1251,41,60,64,64,0,7003,6641,362
ACSSF,2011e5,ma,000,0012,0009906,4803,1399,1253,1232,21,1058,89,89,0,106,106,0,146,146,0,117,29,29,0,3404,2687,2643,44,2363,80,48,32,244,244,0,717,717,0,625,92,92,0,4803,104,37,0,0,37,67,52,15,295,99,75,24,0,196,105,91,4404,3804,3346,145,313,600,585,15,23061,21538,1523
ACSSF,2011e5,ma,000,0012,0009907,6925,2343,1822,1747,75,1633,134,114,20,55,55,0,521,521,0,521,0,0,0,4582,3838,3735,103,3399,343,261,82,96,96,0,744,744,0,659,85,85,0,6925,306,0,0,0,0,306,306,0,520,246,246,0,0,274,189,85,6099,5414,4786,477,151,685,685,0,23094,21608,1486
ACSSF,2011e5,ma,000,0012,0009908,4109,765,634,634,0,607,0,0,0,27,27,0,131,131,0,131,0,0,0,3344,2235,2211,24,2106,17,17,0,112,88,24,1109,1109,0,895,214,214,0,4109,130,22,22,0,0,108,80,28,308,153,153,0,0,155,155,0,3671,2694,2538,17,139,977,791,186,18970,18114,856
ACSSF,2011e5,ma,000,0012,0009909,3301,1193,864,864,0,769,15,15,0,80,80,0,329,329,0,258,71,71,0,2108,1644,1612,32,1564,12,12,0,68,36,32,464,464,0,355,109,109,0,3301,54,0,0,0,0,54,24,30,383,98,98,0,0,285,168,117,2864,2410,2235,27,148,454,421,33,13208,12646,562
ACSSF,2011e5,ma,000,0012,0009910,12117,3744,2306,2277,29,1890,153,153,0,263,263,0,1438,1438,0,1356,82,82,0,8373,4968,4857,111,3947,385,274,111,636,636,0,3405,3329,76,2885,520,444,76,12117,1908,298,282,0,16,1610,1469,141,2298,974,669,153,152,1324,1140,184,7911,6002,4886,385,731,1909,1632,277,55930,49792,6138
ACSSF,2011e5,ma,000,0012,0009911,3474,1144,1014,1014,0,888,59,59,0,67,67,0,130,130,0,130,0,0,0,2330,1613,1548,65,1502,25,14,11,86,72,14,717,717,0,690,27,27,0,3474,76,0,0,0,0,76,76,0,277,169,169,0,0,108,108,0,3121,2458,2221,84,153,663,636,27,16267,15417,850
ACSSF,2011e5,ma,000,0012,0009912,8811,2085,1902,1864,38,1358,345,321,24,199,199,0,183,183,0,183,0,0,0,6726,5800,5560,240,4509,829,623,206,462,460,2,926,853,73,843,83,23,60,8811,356,144,127,17,0,212,212,0,443,233,200,0,33,210,172,38,8012,7325,5540,1157,628,687,642,45,32945,28499,4446
ACSSF,2011e5,ma,000,0012,0009913,7074,2605,2163,2122,41,1750,135,116,19,278,278,0,442,442,0,414,28,28,0,4469,3324,3198,126,2928,240,176,64,156,156,0,1145,1117,28,1098,47,47,0,7074,826,184,141,0,43,642,601,41,648,397,322,45,30,251,251,0,5600,4906,4215,330,361,694,660,34,39455,37058,2397
ACSSF,2011e5,ma,000,0012,0009914,2262,437,437,437,0,382,20,20,0,35,35,0,0,0,0,0,0,0,0,1825,1601,1518,83,1406,0,0,0,195,195,0,224,224,0,204,20,20,0,2262,41,0,0,0,0,41,41,0,17,0,0,0,0,17,17,0,2204,2038,1788,20,230,166,146,20,7950,7492,458
ACSSF,2011e5,ma,000,0012,0009915,5485,1711,1569,1569,0,1431,79,79,0,59,59,0,142,142,0,136,6,6,0,3774,2983,2846,137,2576,223,116,107,184,172,12,791,791,0,713,78,78,0,5485,383,166,30,120,16,217,217,0,269,96,96,0,0,173,155,18,4833,4290,3881,182,227,543,477,66,26303,24820,1483
ACSSF,2011e5,ma,000,0012,0009916,711,106,106,106,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,605,551,551,0,540,0,0,0,11,11,0,54,54,0,54,0,0,0,711,0,0,0,0,0,0,0,0,55,28,28,0,0,27,27,0,656,629,618,0,11,27,27,0,3470,3399,71
ACSSF,2011e5,ma,000,0012,0009917,2190,689,632,632,0,604,0,0,0,28,28,0,57,57,0,57,0,0,0,1501,1422,1422,0,1383,0,0,0,39,39,0,79,79,0,79,0,0,0,2190,14,0,0,0,0,14,14,0,104,82,82,0,0,22,22,0,2072,1972,1905,0,67,100,100,0,8083,7935,148
ACSSF,2011e5,ma,000,0012,0009918,5035,1247,876,876,0,744,37,37,0,95,95,0,371,365,6,347,24,18,6,3788,2674,2558,116,2309,165,109,56,200,200,0,1114,1084,30,1038,76,57,19,5035,768,104,104,0,0,664,585,79,590,246,232,0,14,344,323,21,3677,3200,2717,202,281,477,477,0,28869,26691,2178
ACSSF,2011e5,ma,000,0012,0009919,1623,333,290,290,0,269,0,0,0,21,21,0,43,43,0,43,0,0,0,1290,1081,1060,21,1054,0,0,0,27,27,0,209,209,0,209,0,0,0,1623,58,0,0,0,0,58,58,0,146,94,94,0,0,52,52,0,1419,1277,1229,0,48,142,142,0,6401,6174,227
ACSSF,2011e5,ma,000,0012,0009920,2132,690,602,592,10,528,41,41,0,33,33,0,88,88,0,88,0,0,0,1442,1331,1241,90,1152,78,15,63,101,85,16,111,111,0,111,0,0,0,2132,91,91,0,91,0,0,0,0,141,141,74,0,67,0,0,0,1900,1701,1606,28,67,199,199,0,7809,7216,593
ACSSF,2011e5,ma,000,0012,0009921,13807,4898,3283,3271,12,2271,352,352,0,660,660,0,1615,1595,20,1446,169,159,10,8909,5476,5218,258,3928,1110,865,245,438,438,0,3433,3415,18,2942,491,473,18,13807,2367,357,91,243,23,2010,1629,381,1698,909,503,254,152,789,752,37,9742,7493,5605,965,923,2249,2007,242,60544,54477,6067
ACSSF,2011e5,ma,000,0012,0009922,2814,696,645,645,0,617,0,0,0,28,28,0,51,51,0,51,0,0,0,2118,1621,1621,0,1515,20,20,0,86,86,0,497,471,26,497,0,0,0,2814,35,17,17,0,0,18,18,0,207,150,150,0,0,57,57,0,2572,2099,1965,20,114,473,473,0,13127,12703,424
ACSSF,2011e5,ma,000,0012,0009923,20406,7433,2357,2232,125,612,1242,1117,125,503,503,0,5076,5017,59,2651,2425,2371,54,12973,4810,4003,807,1313,2700,1929,771,797,761,36,8163,7009,1154,3891,4272,3118,1154,20406,8251,920,142,711,67,7331,3505,3826,6056,2495,357,1538,600,3561,1728,1833,6099,3752,1426,1693,633,2347,1309,1038,75761,48381,27380
ACSSF,2011e5,ma,000,0012,0009924,20687,6994,3245,3138,107,1161,1557,1490,67,527,527,0,3749,3701,48,2131,1618,1570,48,13693,6687,6016,671,2886,3005,2343,662,796,796,0,7006,6141,865,3619,3387,2522,865,20687,5110,1141,316,555,270,3969,1962,2007,6016,2379,542,1684,153,3637,1568,2069,9561,6412,3189,2323,900,3149,2220,929,90006,63408,26598
ACSSF,2011e5,ma,000,0012,0009925,2885,577,561,561,0,496,47,47,0,18,18,0,16,16,0,0,16,16,0,2308,1990,1942,48,1662,268,232,36,60,60,0,318,318,0,182,136,136,0,2885,132,53,36,17,0,79,79,0,91,34,34,0,0,57,14,43,2662,2464,2088,298,78,198,89,109,11548,10501,1047
ACSSF,2011e5,ma,000,0012,0009926,1274,241,241,241,0,229,0,0,0,12,12,0,0,0,0,0,0,0,0,1033,804,804,0,689,0,0,0,115,115,0,229,229,0,192,37,37,0,1274,0,0,0,0,0,0,0,0,33,33,0,0,33,0,0,0,1241,1012,918,0,94,229,192,37,5137,4941,196
