ACSSF,2011e5,ma,000,0042,0011343,29,20,0,11,9,0,9,6229,1297,215,556,249,277,4932,128,76,0,32,44,0,52
ACSSF,2011e5,ma,000,0042,0011344,187,50,0,50,0,0,137,13083,3282,418,1361,703,800,9801,414,291,48,117,82,44,123
ACSSF,2011e5,ma,000,0042,0011345,543,310,32,167,65,46,233,36686,9530,1221,3696,2209,2404,27156,2208,762,123,375,219,45,1446
ACSSF,2011e5,ma,000,0042,0011346,223,109,16,57,11,25,114,37627,8924,999,3777,2049,2099,28703,1199,598,100,342,82,74,601
ACSSF,2011e5,ma,000,0042,0011347,633,373,52,211,80,30,260,35516,10818,972,3302,2010,4534,24698,2512,835,74,371,232,158,1677
ACSSF,2011e5,ma,000,0042,0011348,568,310,32,102,71,105,258,18381,3285,450,1020,684,1131,15096,17646,6318,828,3288,1394,808,11328
ACSSF,2011e5,ma,000,0042,0011349,743,361,26,110,76,149,382,31743,6957,606,2519,1668,2164,24786,4137,1842,364,738,325,415,2295
ACSSF,2011e5,ma,000,0042,0011350,469,233,60,140,13,20,236,25649,5522,580,2306,1276,1360,20127,3302,1235,173,425,526,111,2067
ACSSF,2011e5,ma,000,0042,0011351,227,59,0,49,10,0,168,7221,1882,219,812,433,418,5339,61,25,0,13,0,12,36
ACSSF,2011e5,ma,000,0042,0011352,530,229,31,111,56,31,301,29953,5979,616,2509,1372,1482,23974,5580,2330,198,1271,600,261,3250
ACSSF,2011e5,ma,000,0042,0011353,1372,679,58,366,185,70,693,20080,5253,446,1288,797,2722,14827,13590,5210,641,2653,1228,688,8380
ACSSF,2011e5,ma,000,0042,0011354,1389,572,203,233,31,105,817,7126,1072,146,323,244,359,6054,20731,7225,1325,3378,1653,869,13506
ACSSF,2011e5,ma,000,0042,0011355,1531,749,73,390,189,97,782,10385,4165,197,435,265,3268,6220,13179,5180,900,2505,1217,558,7999
ACSSF,2011e5,ma,000,0042,0011356,599,299,53,153,67,26,300,32837,7520,989,2746,1845,1940,25317,3495,1399,254,421,487,237,2096
ACSSF,2011e5,ma,000,0042,0011357,410,237,29,134,54,20,173,34090,9926,1398,4178,2132,2218,24164,1214,511,35,259,134,83,703
ACSSF,2011e5,ma,000,0042,0011358,3,3,0,2,0,1,0,710,111,21,53,12,25,599,12,3,0,0,3,0,9
ACSSF,2011e5,ma,000,0042,0011359,991,664,118,270,85,191,327,33014,8862,725,2674,1362,4101,24152,2575,840,71,307,166,296,1735
ACSSF,2011e5,ma,000,0042,0011360,562,288,34,104,58,92,274,33991,8686,788,2663,1378,3857,25305,1088,593,32,299,71,191,495
ACSSF,2011e5,ma,000,0042,0011361,1207,846,71,113,149,513,361,33604,20592,582,1536,729,17745,13012,2464,1696,72,227,129,1268,768
ACSSF,2011e5,ma,000,0042,0011362,607,287,40,153,72,22,320,37266,10806,1154,4805,2756,2091,26460,1061,367,22,141,123,81,694
ACSSF,2011e5,ma,000,0042,0011363,696,406,48,256,46,56,290,35087,10127,1304,4336,2577,1910,24960,659,224,21,46,65,92,435
ACSSF,2011e5,ma,000,0042,0011364,1128,435,159,156,93,27,693,30575,7472,1079,2859,1728,1806,23103,1272,431,142,153,106,30,841
ACSSF,2011e5,ma,000,0042,0011365,100,84,15,55,14,0,16,4399,1300,176,568,346,210,3099,62,21,12,9,0,0,41
ACSSF,2011e5,ma,000,0042,0011366,1472,400,51,31,151,167,1072,29329,6234,874,2377,1587,1396,23095,3336,750,68,411,219,52,2586
ACSSF,2011e5,ma,000,0042,0011367,91,63,23,27,6,7,28,5659,1387,151,701,380,155,4272,105,21,0,12,9,0,84
ACSSF,2011e5,ma,000,0042,0011368,449,257,19,126,53,59,192,27365,7075,1258,3040,1480,1297,20290,964,342,96,136,46,64,622
ACSSF,2011e5,ma,000,0042,0011369,51,23,23,0,0,0,28,4641,1044,201,439,298,106,3597,60,16,0,16,0,0,44
ACSSF,2011e5,ma,000,0042,0011370,777,444,57,218,123,46,333,27277,5478,729,2219,1357,1173,21799,4916,1749,286,840,493,130,3167
ACSSF,2011e5,ma,000,0042,0011371,1101,492,124,191,35,142,609,30720,8025,1127,2572,1122,3204,22695,4186,1356,96,463,320,477,2830
ACSSF,2011e5,ma,000,0042,0011372,259,163,29,82,35,17,96,25547,7911,1028,3637,1951,1295,17636,299,127,23,47,37,20,172
ACSSF,2011e5,ma,000,0042,0011373,94,82,0,72,10,0,12,2720,928,110,408,256,154,1792,143,86,13,40,33,0,57
ACSSF,2011e5,ma,000,0042,0011374,151,101,0,85,16,0,50,7370,2094,163,957,587,387,5276,380,191,21,169,1,0,189
ACSSF,2011e5,ma,000,0042,0011375,1038,675,81,176,140,278,363,31126,8669,878,1824,1294,4673,22457,2371,990,87,381,145,377,1381
ACSSF,2011e5,ma,000,0042,0011376,538,301,84,59,34,124,237,23196,5217,436,1012,496,3273,17979,6008,1611,136,664,356,455,4397
ACSSF,2011e5,ma,000,0042,0011377,521,430,53,165,56,156,91,30569,8564,1026,3198,1462,2878,22005,1720,997,75,280,236,406,723
ACSSF,2011e5,ma,000,0042,0011378,774,541,57,261,84,139,233,29758,10392,1160,2672,1369,5191,19366,1095,540,0,96,71,373,555
ACSSF,2011e5,ma,000,0042,0011379,640,500,164,243,73,20,140,31407,9855,1251,4688,2411,1505,21552,769,435,74,157,94,110,334
ACSSF,2011e5,ma,000,0042,0011380,737,390,110,195,85,0,347,32931,8740,1183,3771,2342,1444,24191,1367,400,61,199,75,65,967
ACSSF,2011e5,ma,000,0042,0011381,806,572,110,293,132,37,234,29674,6791,838,2662,1912,1379,22883,894,374,94,190,64,26,520
ACSSF,2011e5,ma,000,0042,0011382,1286,714,90,333,153,138,572,28848,6331,615,2351,1006,2359,22517,4687,1802,317,846,336,303,2885
ACSSF,2011e5,ma,000,0042,0011383,1027,448,77,273,38,60,579,23623,4660,388,1762,1170,1340,18963,5665,1938,198,1101,308,331,3727
ACSSF,2011e5,ma,000,0042,0011384,582,316,66,55,74,121,266,15629,3763,330,757,486,2190,11866,5919,2012,182,931,477,422,3907
ACSSF,2011e5,ma,000,0042,0011385,362,169,36,87,27,19,193,35383,9228,1198,3380,2512,2138,26155,610,277,111,78,40,48,333
ACSSF,2011e5,ma,000,0042,0011386,134,101,8,32,22,39,33,12410,3554,364,1617,946,627,8856,75,39,0,30,9,0,36
ACSSF,2011e5,ma,000,0042,0011387,181,116,47,20,19,30,65,27541,7851,1120,3597,1717,1417,19690,776,359,11,131,67,150,417
ACSSF,2011e5,ma,000,0042,0011388,663,542,48,324,76,94,121,33762,8420,1161,3753,1570,1936,25342,825,248,45,126,49,28,577
ACSSF,2011e5,ma,000,0042,0011389,408,182,16,88,45,33,226,34693,9044,887,3919,2196,2042,25649,946,293,40,169,54,30,653
ACSSF,2011e5,ma,000,0042,0011390,910,325,79,185,61,0,585,32412,6768,1059,2750,1276,1683,25644,1535,795,125,262,176,232,740
ACSSF,2011e5,ma,000,0042,0011391,886,557,247,116,73,121,329,30299,7544,1161,2601,1680,2102,22755,1731,685,10,363,127,185,1046
ACSSF,2011e5,ma,000,0042,0011392,1264,816,65,243,4,504,448,26198,10088,444,603,224,8817,16110,2384,1089,56,45,37,951,1295
ACSSF,2011e5,ma,000,0042,0011393,1005,474,41,116,78,239,531,24480,4772,239,746,555,3232,19708,5452,2234,110,706,429,989,3218
ACSSF,2011e5,ma,000,0042,0011394,543,239,63,40,18,118,304,31079,8058,386,878,467,6327,23021,2223,925,15,149,44,717,1298
ACSSF,2011e5,ma,000,0042,0011395,2203,717,86,286,116,229,1486,26227,4952,553,1921,1029,1449,21275,7519,2539,374,1163,494,508,4980
ACSSF,2011e5,ma,000,0042,0011396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,ma,000,0042,0011397,871,339,128,173,28,10,532,31966,6647,721,1837,907,3182,25319,1655,501,79,163,100,159,1154
ACSSF,2011e5,ma,000,0042,0011398,491,162,32,118,0,12,329,32299,6723,911,2962,1294,1556,25576,1340,372,6,123,152,91,968
ACSSF,2011e5,ma,000,0042,0011399,663,350,67,238,22,23,313,33843,8623,1447,3646,2001,1529,25220,755,216,42,96,37,41,539
ACSSF,2011e5,ma,000,0042,0011400,488,234,27,141,39,27,254,36313,8610,1171,3514,1704,2221,27703,976,311,16,132,32,131,665
ACSSF,2011e5,ma,000,0042,0011401,998,340,29,175,70,66,658,21124,4522,464,1681,750,1627,16602,2856,980,72,461,144,303,1876
ACSSF,2011e5,ma,000,0042,0011402,861,514,29,218,22,245,347,25930,6715,303,975,634,4803,19215,3321,1270,257,496,97,420,2051
ACSSF,2011e5,ma,000,0042,0011403,982,487,103,167,107,110,495,26317,4716,511,1443,968,1794,21601,2583,940,100,448,166,226,1643
ACSSF,2011e5,ma,000,0042,0011404,426,247,38,152,47,10,179,35611,9331,841,3957,2162,2371,26280,1488,591,120,175,212,84,897
ACSSF,2011e5,ma,000,0042,0011405,511,238,24,120,37,57,273,17812,5123,687,2192,1347,897,12689,1030,280,40,87,33,120,750
ACSSF,2011e5,ma,000,0042,0011406,332,152,33,40,54,25,180,17154,4471,564,1860,1147,900,12683,820,212,32,2,153,25,608
ACSSF,2011e5,ma,000,0042,0011407,191,165,13,121,31,0,26,14274,3282,394,1415,706,767,10992,320,113,11,30,35,37,207
ACSSF,2011e5,ma,000,0042,0011408,461,291,0,163,105,23,170,26163,7189,684,2939,2166,1400,18974,485,299,18,146,135,0,186
ACSSF,2011e5,ma,000,0042,0011409,329,176,0,84,20,72,153,37377,9907,1054,4282,2528,2043,27470,642,247,65,80,23,79,395
ACSSF,2011e5,ma,000,0042,0011410,610,201,30,91,18,62,409,23693,3912,336,1188,1091,1297,19781,1663,649,114,131,125,279,1014
ACSSF,2011e5,ma,000,0042,0011411,652,391,44,130,88,129,261,26676,5275,773,1690,796,2016,21401,992,221,22,78,2,119,771
ACSSF,2011e5,ma,000,0042,0011412,557,262,26,148,36,52,295,32042,6435,955,2715,1335,1430,25607,1438,400,54,158,72,116,1038
ACSSF,2011e5,ma,000,0042,0011413,566,191,11,72,54,54,375,32478,6547,781,2774,1724,1268,25931,917,482,82,209,158,33,435
ACSSF,2011e5,ma,000,0042,0011414,392,183,66,37,63,17,209,33858,8107,825,3270,2015,1997,25751,783,280,32,120,103,25,503
ACSSF,2011e5,ma,000,0042,0011415,483,229,24,135,43,27,254,31844,7298,1087,2849,1567,1795,24546,885,294,42,55,125,72,591
ACSSF,2011e5,ma,000,0042,0011416,507,251,0,101,63,87,256,23347,6222,702,2107,1004,2409,17125,1576,706,77,189,80,360,870
ACSSF,2011e5,ma,000,0042,0011417,0,0,0,0,0,0,0,3056,1094,137,516,277,164,1962,205,130,0,42,34,54,75
ACSSF,2011e5,ma,000,0042,0011418,521,307,23,200,69,15,214,30881,7928,994,3715,1577,1642,22953,710,194,22,51,83,38,516
ACSSF,2011e5,ma,000,0042,0011419,265,105,0,62,29,14,160,37107,10337,1266,4792,2495,1784,26770,1307,309,39,106,90,74,998
ACSSF,2011e5,ma,000,0042,0011420,531,319,31,103,0,185,212,36150,11222,1418,5017,2357,2430,24928,959,385,0,265,41,79,574
ACSSF,2011e5,ma,000,0042,0011421,720,433,83,217,65,68,287,36030,8994,1180,3703,2153,1958,27036,1278,494,71,268,45,110,784
ACSSF,2011e5,ma,000,0042,0011422,301,171,45,37,42,47,130,33542,7663,868,3188,1646,1961,25879,1298,593,63,266,133,131,705
ACSSF,2011e5,ma,000,0042,0011423,698,402,76,203,71,52,296,34862,10356,1376,4760,2504,1716,24506,867,449,9,192,76,172,418
ACSSF,2011e5,ma,000,0042,0011424,212,132,13,45,31,43,80,12372,3995,682,1577,925,811,8377,368,179,42,95,7,35,189
ACSSF,2011e5,ma,000,0042,0011425,553,469,38,96,84,251,84,22123,8473,990,2981,1326,3176,13650,1140,825,88,197,35,505,315
ACSSF,2011e5,ma,000,0042,0011426,818,475,222,132,46,75,343,27855,7661,775,1917,975,3994,20194,2453,904,25,357,207,315,1549
ACSSF,2011e5,ma,000,0042,0011427,475,222,88,93,30,11,253,40389,10507,1395,4703,2231,2178,29882,816,221,15,112,31,63,595
ACSSF,2011e5,ma,000,0042,0011428,47,5,0,0,0,5,42,9928,2963,250,889,708,1116,6965,116,57,0,6,12,39,59
ACSSF,2011e5,ma,000,0042,0011429,347,135,27,32,31,45,212,29693,6892,660,3073,1653,1506,22801,454,173,30,100,42,1,281
ACSSF,2011e5,ma,000,0042,0011430,58,0,0,0,0,0,58,7098,2187,321,1065,602,199,4911,11,0,0,0,0,0,11
ACSSF,2011e5,ma,000,0042,0011431,334,183,82,86,15,0,151,32126,7706,1156,3370,1842,1338,24420,363,146,76,8,35,27,217
ACSSF,2011e5,ma,000,0042,0011432,501,281,53,106,65,57,220,37303,10245,1673,4565,2233,1774,27058,493,147,30,38,27,52,346
ACSSF,2011e5,ma,000,0042,0011433,406,157,15,109,21,12,249,38166,10709,1435,4881,2224,2169,27457,464,168,0,88,46,34,296
ACSSF,2011e5,ma,000,0042,0011434,536,186,19,54,58,55,350,38463,11478,1688,5355,2630,1805,26985,485,233,77,89,38,29,252
ACSSF,2011e5,ma,000,0042,0011435,389,187,29,95,22,41,202,40497,11006,1464,4205,2473,2864,29491,711,231,65,92,31,43,480
ACSSF,2011e5,ma,000,0042,0011436,304,182,10,121,22,29,122,14734,3784,649,1688,755,692,10950,444,121,13,41,21,46,323
ACSSF,2011e5,ma,000,0042,0011437,585,313,0,98,83,132,272,22751,7355,763,2349,876,3367,15396,872,283,28,64,2,189,589
ACSSF,2011e5,ma,000,0042,0011438,1143,428,9,256,116,47,715,16828,3309,341,1060,1000,908,13519,4383,1405,147,675,404,179,2978
ACSSF,2011e5,ma,000,0042,0011439,52,27,27,0,0,0,25,3047,420,64,131,125,100,2627,111,43,0,0,30,13,68
ACSSF,2011e5,ma,000,0042,0011440,1484,594,98,256,55,185,890,22257,4642,542,2080,1037,983,17615,2649,1101,110,530,289,172,1548
ACSSF,2011e5,ma,000,0042,0011441,177,26,0,0,0,26,151,14138,5428,397,1563,859,2609,8710,549,257,19,58,31,149,292
ACSSF,2011e5,ma,000,0042,0011442,590,348,70,138,77,63,242,9169,1580,132,593,450,405,7589,2121,728,130,388,100,110,1393
ACSSF,2011e5,ma,000,0042,0011443,769,458,124,215,52,67,311,40927,10410,1389,4769,2184,2068,30517,364,153,44,40,5,64,211
ACSSF,2011e5,ma,000,0042,0011444,7727,1515,173,688,403,251,6212,14331,2372,275,589,496,1012,11959,21311,5090,732,2350,1248,760,16221
ACSSF,2011e5,ma,000,0042,0011445,8289,2382,562,1126,455,239,5907,17997,2433,323,774,238,1098,15564,16213,4547,919,2102,1009,517,11666
ACSSF,2011e5,ma,000,0042,0011446,695,225,83,34,8,100,470,27286,5887,237,409,86,5155,21399,3570,1225,157,347,126,595,2345
ACSSF,2011e5,ma,000,0042,0011447,494,150,8,41,35,66,344,29010,4790,352,1198,679,2561,24220,3976,1650,212,579,528,331,2326
ACSSF,2011e5,ma,000,0042,0011448,1328,550,79,149,111,211,778,3045,427,48,169,46,164,2618,7642,2750,360,1127,756,507,4892
ACSSF,2011e5,ma,000,0042,0011449,1299,351,35,239,36,41,948,3762,615,70,192,77,276,3147,9678,3960,627,2176,807,350,5718
ACSSF,2011e5,ma,000,0042,0011450,1512,946,51,291,191,413,566,16729,12446,46,69,4,12327,4283,7388,3210,378,1152,609,1071,4178
ACSSF,2011e5,ma,000,0042,0011451,675,248,51,84,0,113,427,8623,2721,144,324,129,2124,5902,1226,460,10,38,82,330,766
ACSSF,2011e5,ma,000,0042,0011452,272,81,6,12,6,57,191,20076,4469,352,719,117,3281,15607,946,295,28,51,23,193,651
ACSSF,2011e5,ma,000,0042,0011453,46,20,0,0,0,20,26,1391,1258,13,0,0,1245,133,64,37,0,0,0,37,27
ACSSF,2011e5,ma,000,0042,0011454,499,195,7,0,0,188,304,22115,9763,140,166,39,9418,12352,4841,1953,29,576,217,1131,2888
ACSSF,2011e5,ma,000,0042,0011455,207,125,13,12,16,84,82,8983,2713,401,979,401,932,6270,471,242,29,78,38,97,229
ACSSF,2011e5,ma,000,0042,0011456,828,328,117,139,59,13,500,21442,4094,708,1324,658,1404,17348,3115,918,105,408,101,304,2197
ACSSF,2011e5,ma,000,0042,0011457,1086,473,80,111,149,133,613,8398,1874,138,334,115,1287,6524,10554,3853,289,1561,1042,961,6701
ACSSF,2011e5,ma,000,0042,0011458,16,16,0,3,13,0,0,2400,584,116,121,113,234,1816,40,0,0,0,0,0,40
ACSSF,2011e5,ma,000,0042,0011459,669,281,44,115,93,29,388,6994,1438,219,433,222,564,5556,2300,921,119,465,148,189,1379
ACSSF,2011e5,ma,000,0042,0011460,645,171,60,92,19,0,474,12910,2511,397,695,441,978,10399,2733,875,14,348,280,233,1858
ACSSF,2011e5,ma,000,0042,0011461,98,44,15,29,0,0,54,1670,580,181,202,40,157,1090,59,9,9,0,0,0,50
ACSSF,2011e5,ma,000,0042,0011462,1424,766,100,352,164,150,658,14835,2397,355,685,488,869,12438,8133,3107,455,1294,647,711,5026
ACSSF,2011e5,ma,000,0042,0011463,27,15,15,0,0,0,12,2117,486,0,220,150,116,1631,421,204,22,58,69,55,217
ACSSF,2011e5,ma,000,0042,0011464,1269,709,64,279,54,312,560,20488,5385,398,490,179,4318,15103,6044,1961,208,622,452,679,4083
ACSSF,2011e5,ma,000,0042,0011465,68,0,0,0,0,0,68,4431,883,152,394,192,145,3548,295,90,0,75,15,0,205
ACSSF,2011e5,ma,000,0042,0011466,2997,786,78,437,209,62,2211,22864,3699,403,1458,796,1042,19165,9976,3415,278,1591,844,702,6561
ACSSF,2011e5,ma,000,0042,0011467,590,170,42,17,2,109,420,24857,8305,103,233,296,7673,16552,3468,1549,115,138,145,1151,1919
ACSSF,2011e5,ma,000,0042,0011468,118,66,22,19,0,25,52,2747,930,62,168,71,629,1817,167,95,15,30,0,50,72
ACSSF,2011e5,ma,000,0042,0011469,463,293,16,44,0,233,170,22548,10587,152,451,176,9808,11961,3644,1569,123,222,94,1130,2075
ACSSF,2011e5,ma,000,0042,0011470,2161,820,182,448,161,29,1341,27139,5106,693,2009,1002,1402,22033,6265,1738,241,897,305,295,4527
ACSSF,2011e5,ma,000,0042,0011471,302,138,49,41,45,3,164,41684,11989,1384,5235,2853,2517,29695,789,335,24,228,23,60,454
ACSSF,2011e5,ma,000,0042,0011472,48,25,0,15,10,0,23,2826,694,69,336,204,85,2132,55,22,22,0,0,0,33
ACSSF,2011e5,ma,000,0042,0011473,638,276,38,141,57,40,362,32786,7697,885,2947,2173,1692,25089,1617,755,122,246,192,195,862
ACSSF,2011e5,ma,000,0042,0011474,823,480,136,178,69,97,343,27415,7065,517,1965,1198,3385,20350,7875,2837,233,1591,559,454,5038
ACSSF,2011e5,ma,000,0042,0011475,1080,357,25,293,31,8,723,29352,6200,635,2703,1392,1470,23152,5838,2362,341,1047,483,491,3476
ACSSF,2011e5,ma,000,0042,0011476,19,0,0,0,0,0,19,2875,777,173,272,204,128,2098,148,44,44,0,0,0,104
ACSSF,2011e5,ma,000,0042,0011477,521,289,17,139,98,35,232,35223,8671,1027,3440,2277,1927,26552,654,359,23,58,197,81,295
ACSSF,2011e5,ma,000,0042,0011478,1079,648,46,494,65,43,431,32267,7481,674,3607,1573,1627,24786,5815,1893,223,896,500,274,3922
ACSSF,2011e5,ma,000,0042,0011479,389,71,0,48,9,14,318,36135,9258,1224,3655,2070,2309,26877,737,324,41,147,32,104,413
ACSSF,2011e5,ma,000,0042,0011480,961,429,25,204,170,30,532,38053,9439,944,4300,2035,2160,28614,1194,651,12,276,214,149,543
ACSSF,2011e5,ma,000,0042,0011481,638,330,81,103,70,76,308,41708,11878,1753,5154,2567,2404,29830,875,321,76,87,98,60,554
ACSSF,2011e5,ma,000,0042,0011482,642,376,56,129,96,95,266,33137,7842,954,3717,1713,1458,25295,3058,978,150,484,198,146,2080
ACSSF,2011e5,ma,000,0042,0011483,778,378,60,148,69,101,400,31072,8410,982,3852,1934,1642,22662,1063,477,30,161,115,171,586
ACSSF,2011e5,ma,000,0042,0011484,673,341,43,196,25,77,332,34422,8986,1356,3643,1978,2009,25436,2362,687,97,311,180,99,1675
ACSSF,2011e5,ma,000,0042,0011485,914,478,42,246,61,129,436,31589,9101,899,2366,1548,4288,22488,2928,1038,162,393,102,381,1890
ACSSF,2011e5,ma,000,0042,0011486,541,177,71,32,22,52,364,26795,5707,656,2127,1319,1605,21088,6483,2384,415,816,705,448,4099
ACSSF,2011e5,ma,000,0042,0011487,1522,862,92,257,206,307,660,21582,5913,316,1128,639,3830,15669,8708,3272,233,1541,840,658,5436
ACSSF,2011e5,ma,000,0042,0011488,1612,867,121,521,162,63,745,25304,6987,609,1445,788,4145,18317,8889,3725,291,1803,970,661,5164
ACSSF,2011e5,ma,000,0042,0011489,379,286,18,50,36,182,93,25950,7550,546,2038,1194,3772,18400,6622,2346,272,1104,520,450,4276
ACSSF,2011e5,ma,000,0042,0011490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,ma,000,0042,0011491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,ma,000,0042,0011492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,ma,000,0042,0011493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,ma,000,0042,0011494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,ma,000,0042,0011495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,ma,000,0042,0011496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,ma,000,0042,0011497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,ma,000,0042,0011498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,ma,000,0042,0011499,2057,886,174,362,209,141,1171,101830,23409,2353,8590,5490,6976,78421,3893,1436,201,585,292,358,2457
ACSSF,2011e5,ma,000,0042,0011500,2040,1111,144,554,307,106,929,109792,23990,2509,10032,5769,5680,85802,3084,1397,147,662,467,121,1687
ACSSF,2011e5,ma,000,0042,0011501,2998,1338,274,653,245,166,1660,114753,27701,2834,10509,6446,7912,87052,15734,6056,785,2878,1240,1153,9678
ACSSF,2011e5,ma,000,0042,0011502,3020,1104,189,364,239,312,1916,89406,21367,2639,8505,5732,4491,68039,6360,1595,169,653,474,299,4765
ACSSF,2011e5,ma,000,0042,0011503,2142,1149,152,645,226,126,993,165497,44980,4567,19757,10586,10070,120517,4636,1768,279,749,474,266,2868
ACSSF,2011e5,ma,000,0042,0011504,2773,1442,223,643,265,311,1331,55551,11540,1064,3370,2128,4978,44011,15698,5523,675,2693,1114,1041,10175
ACSSF,2011e5,ma,000,0042,0011505,3972,1569,177,876,309,207,2403,76932,18898,2169,7596,4171,4962,58034,61306,21499,2603,9411,5495,3990,39807
ACSSF,2011e5,ma,000,0042,0011506,1410,708,168,365,97,78,702,101888,27393,3716,11443,5313,6921,74495,9112,3545,396,1798,803,548,5567
ACSSF,2011e5,ma,000,0042,0011507,1077,325,55,149,73,48,752,99895,22702,2993,9613,5143,4953,77193,1802,853,145,228,220,260,949
ACSSF,2011e5,ma,000,0042,0011508,905,553,110,247,62,134,352,102220,25977,3337,10069,5699,6872,76243,4514,1491,102,715,363,311,3023
ACSSF,2011e5,ma,000,0042,0011509,1929,916,180,339,171,226,1013,100895,25711,3091,8489,4818,9313,75184,7819,3031,437,1259,573,762,4788
ACSSF,2011e5,ma,000,0042,0011510,4000,1551,186,662,357,346,2449,69857,14538,1499,5412,3572,4055,55319,26843,8842,943,4302,2092,1505,18001
ACSSF,2011e5,ma,000,0042,0011511,1260,766,174,447,51,94,494,96268,24849,3311,10478,5621,5439,71419,2265,868,126,366,154,222,1397
ACSSF,2011e5,ma,000,0042,0011512,2248,1255,292,654,268,41,993,92564,25954,3763,11285,6545,4361,66610,2653,785,176,306,168,135,1868
ACSSF,2011e5,ma,000,0042,0011513,1516,688,56,341,116,175,828,95309,24631,3299,10382,5641,5309,70678,4295,1657,207,679,376,395,2638
ACSSF,2011e5,ma,000,0042,0011514,2467,1674,202,406,266,800,793,85328,35059,1765,5284,2806,25204,50269,5690,2965,168,683,299,1815,2725
ACSSF,2011e5,ma,000,0042,0011515,1782,874,94,365,252,163,908,74859,14943,1647,5471,3199,4626,59916,25657,9707,1287,4962,2196,1262,15950
ACSSF,2011e5,ma,000,0042,0011516,1482,781,92,378,147,164,701,102861,26575,2555,10033,5509,8478,76286,6060,2445,349,1137,533,426,3615
ACSSF,2011e5,ma,000,0042,0011517,4950,2320,395,1190,384,351,2630,56808,13809,1113,3142,2138,7416,42999,53829,20090,3237,9424,4955,2474,33739
ACSSF,2011e5,ma,000,0042,0011518,1400,600,118,287,159,36,800,105162,26396,3450,10467,6415,6064,78766,3599,1378,274,542,445,117,2221
ACSSF,2011e5,ma,000,0042,0011519,2509,1329,125,831,257,116,1180,114240,28836,3457,12872,6387,6120,85404,7630,3017,325,1408,877,407,4613
ACSSF,2011e5,ma,000,0042,0011520,1217,477,47,209,127,94,740,104657,27934,3296,11884,5952,6802,76723,2907,1077,52,377,320,328,1830
ACSSF,2011e5,ma,000,0042,0011521,4866,2640,344,1106,475,715,2226,110680,30016,2420,6940,4477,16179,80664,32626,12421,1351,5586,2993,2491,20205
ACSSF,2011e5,ma,000,0042,0011522,1537,855,205,378,179,93,682,95015,25824,3179,12064,5981,4600,69191,4011,1386,221,693,271,201,2625
ACSSF,2011e5,ma,000,0042,0011523,2240,1150,166,526,211,247,1090,74508,17466,2760,6316,3512,4878,57042,9859,3325,443,1407,859,616,6534
ACSSF,2011e5,ma,000,0042,0011524,1948,1272,171,482,229,390,676,86031,26840,3380,10880,5491,7089,59191,3696,2051,212,730,214,895,1645
ACSSF,2011e5,ma,000,0042,0011525,3643,2152,504,752,407,489,1491,142257,33991,4047,10089,6183,13672,108266,11791,3961,346,1596,749,1270,7830
ACSSF,2011e5,ma,000,0042,0011526,1323,619,110,367,69,73,704,90622,20917,3062,8668,4603,4584,69705,2958,906,63,383,228,232,2052
ACSSF,2011e5,ma,000,0042,0011527,13076,3874,814,1975,825,260,9202,55806,9376,1200,3600,1822,2754,46430,31278,9256,1364,4407,2030,1455,22022
ACSSF,2011e5,ma,000,0042,0011528,3049,1295,169,469,258,399,1754,71319,15156,1441,4509,2496,6710,56163,7913,2926,378,1258,467,823,4987
ACSSF,2011e5,ma,000,0042,0011529,3291,1263,149,488,161,465,2028,77065,17224,1122,3404,1969,10729,59841,13977,5164,608,2012,879,1665,8813
ACSSF,2011e5,ma,000,0042,0011530,3482,1815,333,595,37,850,1667,65491,20286,1208,2335,989,15754,45205,7283,3078,141,517,314,2106,4205
ACSSF,2011e5,ma,000,0042,0011531,1857,980,58,116,10,796,877,72574,37388,300,709,472,35907,35186,9852,4721,243,519,284,3675,5131
ACSSF,2011e5,ma,000,0042,0011532,9202,1904,269,770,409,456,7298,83053,16329,1214,2466,922,11727,66724,29272,7854,1008,3401,1613,1832,21418
ACSSF,2011e5,ma,000,0042,0011533,3207,1442,157,463,418,404,1765,12375,4857,79,392,38,4348,7518,27021,10753,1536,4718,2365,2134,16268
ACSSF,2011e5,ma,000,0042,0011534,2362,853,120,264,161,308,1509,50926,9045,1002,2436,1385,4222,41881,11598,4253,465,1565,1299,924,7345
